source,id,comment_id,text,level1,level2,level3,level4,stereotype_a1,stereotype_a2,stereotype_a3,stereotype,stereotype_soft,implicit_a1,implicit_a2,implicit_a3,implicit,implicit_soft
stereohoax,s_109,s_109,"Les estan haciéndo la campaña gratuita a @user .
España NO es xenófoba, pero tampoco los españoles són imbeciles y nos obligarán a defender lo que los trabajadores-pensionistas nos hemos ganado PAGANDO tantos años con nuestros impuestos
HUMANIDAD: TODA
CONTROL : TAMBIEN",0,s_53,s_53,SP003,0,1,1,1,0.7311,0,1,0,0,0.2689
stereohoax,s_110,s_110,Se instauró la locura en el poder una vez más...,0,s_53,s_53,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_111,s_111,Hay q joderse..... con estos mamarrachos.  Increible URL,0,s_53,s_53,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_112,s_112,Sois impresentables.!!!,0,s_53,s_53,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_113,s_113,"Se paga con los impuestos de todos los españoles? Parece, por la información dais que lo abona Sánchez. Será que lo abonamos con los impuestos",0,s_53,s_53,SP003,0,1,0,0,0.2689,0,1,0,0,0.2689
stereohoax,s_114,s_114,"Si, peros eatos politiquillos no los veo en el centro de salud, para ellos sanidad privada, la sanidad publica para la plebe con todos los emigrantes.",0,s_53,s_53,SP003,1,1,0,1,0.7311,1,1,0,1,0.7311
stereohoax,s_115,s_115,"¿Será la presidencia de Sánchez una oportunidad para recuperar los votantes perdidos o la puntilla definitiva a su partido?
Creo que se van despejando las dudas..",0,s_53,s_53,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_116,s_116,Pues eso es lo q ocurre ¿o no?,0,s_53,s_53,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_117,s_117,"Unos pagamos y otros los políticos son los buenos, con el sudor de los demás.Perros URL",0,s_53,s_53,SP003,0,1,0,0,0.2689,0,1,0,0,0.2689
stereohoax,s_118,s_118,"Si no hay dinero para pensiones para investigación para sanidad..... etc de donde van a sacarlo para dar de todo a los ilegales y los que vengan con este efecto llamada Mafias contentas, África sin materias primas y sin juventud, qué inteligentes!!!!!!",0,s_53,s_53,SP003,1,1,1,1,0.9526,0,0,0,0,0.0474
stereohoax,s_119,s_119,Venaga que pago yo!,0,s_53,s_53,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_120,s_120,Tanto que parece estar hecho adrede,0,s_53,s_53,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_121,s_121,Me parece frivolizar. La inmigración ilegal es un problema serio y lo que va a hacer crecer la xenofobia va a ser no querer asumir que no se puede acoger a todo el que se echa al Mediterráneo en una embarcación patroneada por mafias.,0,s_53,s_53,SP003,1,1,1,1,0.9526,1,0,0,0,0.2689
stereohoax,s_122,s_122,"Le ha faltado especificar todos esos derechos.
Por cada derecho: 100.000 votos.
c.c. @user @user",0,s_53,s_53,SP003,1,1,0,1,0.7311,1,1,0,1,0.7311
stereohoax,s_123,s_123,"Esta medida, no mejora empeora ya nuestro sistema de seguridad social, que por desgracia tenemos colapsado con lista de espera para operaciones, urgencias etc y la pagamos nosotros, pero lo peor es que si viene mas gente y no mejora el mismo saldremos perjudicados todos,vergüenza",0,s_53,s_53,SP003,0,1,1,1,0.7311,0,1,0,0,0.2689
stereohoax,s_124,s_124,"ZPedro INVITA

En la misma semana que pide DINERO PRESTADO A LOS MERCADOS.

Somos GENEROSAMENTE ILUSOS E IDIOTAS si pensamos que España, en solitario, tiene dinero para arreglar los problemas de Africa.",0,s_53,s_53,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_125,s_125,Pues la gente aplaude con las orejas. Tanta tecnología y cada vez nos gusta más el redil...,0,s_53,s_53,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_126,s_126,"Yo estoy de acuerdo con la sanidad universal y con la inmigración libre entre zonas socioeconómicas similares (EU). Entre zonas asimétricas, poco a poco y con garantías de integración. Hay que invertir en esas zonas no traer mano de obra barata.",0,s_53,s_53,SP003,1,1,1,1,0.9526,1,1,0,1,0.7311
stereohoax,s_127,s_127,"Si lo pagará de su bolsillo, otro gallo cantaría.",0,s_53,s_53,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_128,s_128,"Como cargarse un país en meses. Pedro Sánchez va a hacer bueno a Zapatero hasta tal punto que si está mas de un año en el poder, no veremos la continuidad de España como nación.",0,s_53,s_53,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_129,s_129,"Con qué presupuesto, con el que dejó Rajoy o con el del año siguiente. Que nos expliquen a cuánto ascendera nuestro déficit.",0,s_53,s_53,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_130,s_130,Y asi es como entrara la ultraderecha en el congreso de los diputados a semejanza del resto de europa. La cuestion es si es lo que realmente busca el PSOE,0,s_53,s_53,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_131,s_131,"No sabía que un « ilegal » (ha querido decir, para los que no saben, un ‘sin papeles’) no tenía los mismos derechos que cualquier ser humano.
Menos mal que estamos en el S. XXI, que sino ......",0,s_53,s_53,SP003,0,1,0,0,0.2689,0,1,0,0,0.2689
stereohoax,s_132,s_132,"Esto significa:

A los que os fríen a impuestos, ahora aparte de mantener a media España vais a pagar la sanidad a los inmigrantes ilegales, que seguro ni trabajarán y vivirán de ayudas, que también les pagaréis

Y os jodeis y si os quejáis sois unos fachas asquerosos

Besis URL",0,0,s_132,SP003,1,1,1,1,0.9526,0,0,0,0,0.0474
stereohoax,s_133,s_133,"Para ese tipo de personas es una cuestión de muchas cosas muy bonitas,y parece que no es una cuestión económica o una cuestión de servicios equilibrados: profesionales, hospitales, habitaciones, máquinas de diagnóstico médico de primer nivel, etc. Me parece qno acabará bien",0,s_132,s_132,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_134,s_134,El gobierno pide un préstamo de 7.500 millones para pagar las pensiones mientras aprueba la sanidad pública universal que mantienen los españoles para cubrir a los inmigrantes ilegales. Así todo. URL,0,0,s_134,SP003,1,1,1,1,0.9526,0,0,0,0,0.0474
stereohoax,s_135,s_135,Además de insostenible es injusto para los españoles que contribuyen a pagar el sistema que pasan a tener los mismos derechos que los ilegales y una sanidad pública más saturada.,0,s_134,s_134,SP003,1,1,1,1,0.9526,0,0,0,0,0.0474
stereohoax,s_136,s_136,"El Gobierno anuncia que restituirá la sanidad universal y devolverá la tarjeta sanitaria a los inmigrantes ilegales.

URL",0,0,s_136,SP003,1,1,0,1,0.7311,0,0,0,0,0.0474
stereohoax,s_137,s_137,Perico de los palotes convoca elecciones y vete,0,s_136,s_136,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_138,s_138,"Ya sabéis chicos..
Las listas de espera se alargarán..",0,s_136,s_136,SP003,0,1,1,1,0.7311,0,1,0,0,0.2689
stereohoax,s_139,s_139,"El programa político q este Gobierno CORRUPTO,nos impone, nadie lo ha votado..Es más, nadie lo conoce. Eso es una usurpación de la Soberanía a los ciudadanos.¡¡¡Elecciones ya¡¡!!",0,s_136,s_136,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_140,s_140,ya era hora,0,s_136,s_136,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_141,s_141,"Lo que tiene que devolver es la soberanía al pueblo español y que vote en unas elecciones quien quiere que les gobiernen,,
Elecciones ya.",0,s_136,s_136,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_142,s_142,Papá es Rico ..ale grifo abierto,0,s_136,s_136,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_143,s_143,"mensaje claro, en cuanto entréis en España ( que cada vez es mas fácil) tendréis todos los derechos y ayudas, y los españoles a pagarlos, así que ...todos pa España",0,s_136,s_136,SP003,1,1,1,1,0.9526,0,0,0,0,0.0474
stereohoax,s_144,s_144,Pido que todos dejemos de pagar la SS y tengamos los mismos derechos que los inmigrantes ilegales. Sanidad  gratis.,0,s_136,s_136,SP003,1,1,1,1,0.9526,0,0,0,0,0.0474
stereohoax,s_145,s_145,"Curioso y de por más justo y aplicable: el pájaro habla de decencia política, decencia tiene más de una acepción que declina en  dignidad. Y esta a su vez -dignidad- en prebenda que es empleo político, presidencia o ministerio lucrativo y poco trabajoso.",0,s_136,s_136,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_146,s_146,Mientras tanto pidiendo prestamo ( 7200 millones €) para pagar paga de julio a pensionistas,0,s_136,s_136,SP003,0,1,0,0,0.2689,0,1,0,0,0.2689
stereohoax,s_147,s_147,PSOE: Gobernando para los extranjeros sin papeles desde 2004.,0,s_136,s_136,SP003,0,1,0,0,0.2689,0,1,0,0,0.2689
stereohoax,s_148,s_148,"Vota PSOE, para bajar la calidad de la escuela publica llenandola de inmigrantes por debajo del nivel academico de tu hijo, para que con tu dinero les den casa mientras tu, borrego, pagas hipoteca y para que te frian a impuestos pagando su sanidad...eh! Y sin referendum...",0,s_136,s_136,SP003,1,1,1,1,0.9526,0,0,0,0,0.0474
stereohoax,s_149,s_149,"Será si la Comunidad autónoma de turno quiere, que para eso está transferida, y si no hay lereles para todo dios pues no hay , que las comunidades que tienen mas inmigración no tienen la culpa de la existencia de éste lumbreras.",0,s_136,s_136,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_150,s_150,"Que vergüenza y no hay dinero para pensiones, para la equiparación GC y CNP, para reducir lista de espera, mejorar la sanidad, etc",0,s_136,s_136,SP003,0,1,1,1,0.7311,0,1,0,0,0.2689
stereohoax,s_151,s_151,Y quien lo pagara...los i puestos de los españoles...que deje de ser tan dadivoso...a posturear a otro lado.,0,s_136,s_136,SP003,0,1,0,0,0.2689,0,1,0,0,0.2689
stereohoax,s_152,s_152,"Deberias saber que la seguridad social no paga la sanidad, sino que se paga con el iva, primero documentate y recuerda que el iva lo paga todo el mundo,",0,s_144,s_136,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_153,s_153,Hay muchos Ciudadanos Espanoles que queremos votar en las urnas,0,s_136,s_136,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_154,s_154,"Eso de la precariedad q tanto decían, se referían a españoles o extranjeros? Aún no han dicho ni una sola palabra para ayudar a los nacionales ... y salen tontos  aplaudiendo las medidas ... no lo entiendo",0,s_136,s_136,SP003,0,1,1,1,0.7311,0,1,0,0,0.2689
stereohoax,s_155,s_155,"Sanidad universal la han tenido siempre. A nadie se le niega la atención en las Urgencias de ningún hospital. Lo de la tarjeta sanitaria, ya veremos qué dice Europa. Darla en España, o en Italia o Portugal, tiene implicaciones para el resto de Estados miembros. Caos y demagogia.",0,s_136,s_136,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_156,s_156,No haría eso si lo pagase de su bolsillo.,0,s_136,s_136,SP003,0,1,0,0,0.2689,0,1,0,0,0.2689
stereohoax,s_157,s_157,"¿Y si son ilegales cómo les va a dar algo legal?
En vez de la tarjeta, que les de las instrucciones para entrar legalmente con un plano de los pasos frontetizos, porque es demencial que habiendo vías legales, les hagan saltar vallas o jugársela en el mar",0,s_136,s_136,SP003,1,1,0,1,0.7311,0,0,0,0,0.0474
stereohoax,s_158,s_158,Que les dé tambien la de El Corte Inglés...,0,s_136,s_136,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_159,s_159,Y que lo pagará todo con nuestro bolsillo. ¡Alarde de generosidad!,0,s_136,s_136,SP003,0,1,0,0,0.2689,0,1,0,0,0.2689
stereohoax,s_160,s_160,Hemos pasado de no poder pagar las pensiones a regalar la Sanidad universal a 800.000 inmigrantes ilegales...quien va a pagar la fiesta progre? #Aquarius,0,0,s_160,SP003,1,1,1,1,0.9526,0,0,0,0,0.0474
stereohoax,s_161,s_161,Una de dos: tan mal no lo hizo Rajoy que dejo dinero para esto ó son unos grandísimos irresponsable y lo van a ser a base de deuda,0,s_160,s_160,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_162,s_162,"Todos los que tenemos una nómina,   Esto es insostenible y en 3 meses estaremos desbordados",0,s_160,s_160,SP003,0,1,1,1,0.7311,0,1,0,0,0.2689
stereohoax,s_163,s_163,La nueva instructora ordena en siete días lo que la juez Núñez no hizo en año y medio URL vía @user,0,s_160,s_160,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_164,s_164,"No disimule, lo sabe perfectamente.",0,s_160,s_160,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_165,s_165,"La izquierda necesita nuevos pobres que les voten y la derecha mano de obra barata pero no cuentes con que muchos de ellos vayan a trabajar, no hablemos ya de cotizar.",0,s_160,s_160,SP003,1,1,1,1,0.9526,0,1,0,0,0.2689
stereohoax,s_166,s_166,"Pues como siempre toca pagar a la clase media.
 Si estos gastos tuvieran que pagarlos  todos los políticos de su bolsillo, les aseguro que habría menos fiesta progre !!",0,s_160,s_160,SP003,0,1,0,0,0.2689,0,1,0,0,0.2689
stereohoax,s_167,s_167,Cierto pero esa noticia no vende pandilla sinverguenzas,0,s_160,s_160,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_168,s_168,Siempre pagamos los mismos.,0,s_160,s_160,SP003,0,1,0,0,0.2689,0,1,0,0,0.2689
stereohoax,s_169,s_169,No con mi dinero....a robar a hacienda,0,s_160,s_160,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_170,s_170,"En 2 años, cuando hayan perdido las elecciones, se dedicaran a justifcarse dando por saco con quelas arcas estan vacias por culpa del gobierno legitimo que hubo antes.",0,s_160,s_160,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_171,s_171,Los pensionistas seguro,0,s_160,s_160,SP003,0,1,0,0,0.2689,0,1,0,0,0.2689
stereohoax,s_172,s_172,¡Algo no cuadra!,0,s_160,s_160,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_173,s_173,"Y si al final esto es… ""contraproducente""",0,s_160,s_160,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_174,s_174,"🌼🌴Luz y taquígrafos, como decía el Coleta Bolivariano hasta q sen hizo rico y con propiedades....con los votos de los q no tienen nada  y sufren URL",0,s_160,s_160,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_175,s_175,Lxs d siempre,0,s_160,s_160,SP003,0,1,0,0,0.2689,0,1,0,0,0.2689
stereohoax,s_176,s_176,"Con no robar, sobra.",0,s_160,s_160,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_177,s_177,Tu y yo y los demás contribuyentes y a rezar para que no acabe como con el Sr. Rodriguez Zapatero. La vicepresidenta de q el dinero público no es de nadie es un mal augurio,0,s_160,s_160,SP003,0,1,0,0,0.2689,0,1,0,0,0.2689
stereohoax,s_178,s_178,"Y los pensionistas, no protestan??Con lo guerrilleros q estaban con Rajoy....",0,s_160,s_160,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_179,s_179,"Los pardillos de la nómina, como siempre.",0,s_160,s_160,SP003,0,1,0,0,0.2689,0,1,0,0,0.2689
stereohoax,s_180,s_180,"Los mismos de siempre. Los mismos gilipollas de siempre, quiero decir.",0,s_160,s_160,SP003,0,1,0,0,0.2689,0,1,0,0,0.2689
stereohoax,s_181,s_181,Soros donara un poquín. Está que lo tira y para lo que le queda en el convento...,0,s_160,s_160,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_182,s_182,llevo pagando la fiesta de asquerosos como tu muchos años... y mira sigo aguantando,0,s_160,s_160,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_183,s_183,"A ver... Deben tener un plan, que estos políticos están más cerca de la gente y también ven la tele, seguro que piden un crédito y todo solucionado URL",0,s_160,s_160,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_184,s_184,"Habrá que vender las propiedades de los de izquierdas y vaciar sus cuentas bancarias. Solidario con lo propio, no con lo de los demas",0,s_160,s_160,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_185,s_185,Los ciudadanos a impuestos?,0,s_160,s_160,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_186,s_186,Todos los españoles 😡😡😡😡😡,0,s_160,s_160,SP003,0,1,0,0,0.2689,0,1,0,0,0.2689
stereohoax,s_187,s_187,"Es que ahora Pedro Sanchez, va a traer empresas y multinacionales para dar trabajo a estos inmigrantes más todos los que están entrando ( a miles, por el efecto llamada) por Cádiz. Y con 4 millones de parados todavía.",0,s_160,s_160,SP003,1,1,1,1,0.9526,0,0,0,0,0.0474
stereohoax,s_188,s_188,Pues tú y yo,0,s_160,s_160,SP003,0,1,0,0,0.2689,0,1,0,0,0.2689
stereohoax,s_189,s_189,"Aquarius llegan todas las semanas a españa. no se porque tanto bombo. es lo que hay.
El efecto llamada ya esta hecho de hace años.
Nosotros  a buscar trabajo a pagarnos las casas comida ropa y todo lo demas que a esta gente ya se lo dan hechos de por vida.",0,s_160,s_160,SP003,1,1,1,1,0.9526,0,0,0,0,0.0474
stereohoax,s_190,s_190,"A lo mejor con los millones de euros para el mantenimiento del Valle de los Caídos, impuestos no pagados de la Iglesia y grandes empresas, etc daba para hacer algo...",0,s_160,s_160,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_191,s_191,Prefiero pagar acciones humanitarias como esta a pagar los caprichos de ricos de muchos políticos corruptos o de la familia real,0,s_160,s_160,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_192,s_192,Dentro de poco igual hasta votan y les devuelven los favores. Todo lo hacen por conseguir el poder,0,s_160,s_160,SP003,0,1,0,0,0.2689,0,1,0,0,0.2689
stereohoax,s_193,s_193,"Pues la Derecha productiva, como siempre. Para que los niños de papá progres puedan hacer sus políticas simpáticas de mierda.",0,s_160,s_160,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_194,s_194,Críticas que se de una sanidad pública y necesaria para evitar posibles epidemias pero no críticas que el #PartidoParobar te haya dejado a ti sin una Sanidad de calidad. Igual deberías preocuparte más por lo que te quita a ti tu gobierno que lo que les damos a los demás.,0,s_160,s_160,SP003,0,1,0,0,0.2689,0,1,0,0,0.2689
stereohoax,s_195,s_195,"Harán como hizo ZP , se marcharán y nosotros nos quedamos ....pagando y sufriendo las consecuencias",0,s_160,s_160,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_196,s_196,Solo con recuperar lo que nos han robado algunos políticos y afines tenemos para una larga temporada para ayudar a los que lo necesitan,0,s_160,s_160,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_197,s_197,"Quizás, los Bancos, exigiéndoselo. A ellos les evitamos la quiebra.",0,s_160,s_160,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_198,s_198,"Es la historia d siempre, PSOE arruina el país con su despilfarro, entra el PP nos aprieta, recuperan al país, y cuando la cosa esta + o - bien, los impresentabls aprovechn todas las medidas que hace el pp para sacarnos d la quema, para ganar ls eleccions, y a repetir la historia",0,s_160,s_160,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_199,s_199,"Como siempre, nosotros, los sociatas como siempre disparando con polvora de rey.",0,s_160,s_160,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_200,s_200,"Sí este despilfarro continúa, los cotizantes deberíamos organizar una plantada y dejar de pagar impuestos en bloque.
#PlantónDelContribuyente",0,s_160,s_160,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_201,s_201,Creo que se quitarán los sueldos vitalicios y prebendas políticas para pagarlo,0,s_160,s_160,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_202,s_202,Hemos pasado dmiles dmillones dEuros graciosamente distraídos xlos carroñer@s gürtelaZistas con alevosía+noctunidad+,0,s_160,s_160,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_203,s_203,"Qcasualidad ya nadie se quiere acordardlas leyes peperas dExtranjería c/o Aznar: ""Son estigmas cancerosas in Spain???",0,s_160,s_160,SP003,0,0,0,0,0.0474,0,0,0,0,0.0474
