source,id,comment_id,text,level1,level2,level3,level4,stereotype_a1,stereotype_a2,stereotype_a3,stereotype,stereotype_soft,implicit_a1,implicit_a2,implicit_a3,implicit,implicit_soft,backtranslated_text
stereohoax,s_3570,s_3570,No he encontrado nada así que creo que no existe un número máximo por ley. De todos modos la inmigración en España siempre ha estado en torno al 10% desde 2005.,0,s_3563,s_3563,SP036,0.0,0.0,0.0,0,0.0474,0.0,0.0,0.0,0.0,0.0474,"No he encontrado nada así que no creo que haya un número máximo por ley. De todos modos, la inmigración a España siempre ha sido alrededor del 10% desde 2005."
stereohoax,s_3571,s_3571,Pueden firmar lo que quieran. Nosotros debemos defender nuestras fronteras contra la inmigración ilegal.,0,s_3291,s_3291,SP036,1.0,1.0,1.0,1,0.9526,0.0,0.0,0.0,0.0,0.0474,"Pueden firmar lo que quieran, debemos defender nuestras fronteras contra la inmigración ilegal."
stereohoax,s_3572,s_3572,"Y tú muy educado. Que si que si. Los nacionalistas y vuestro ideario de culpar al inmigrante. Los españoles por culpa del genocida que tanto admirais se fueron sin papeles, en grupos de miles y entraron ilegalmente en muchos países, pero como se nota del lado que estáis.",0,0,s_3572,SP036,0.0,0.0,1.0,0,0.2689,0.0,0.0,0.0,0.0,0.0474,"Los nacionalistas y tu idea de culpar al inmigrante, los españoles por el genocida que admiras, dejados sin papeles, en grupos de miles y entrados ilegalmente en muchos países, pero como puedes decir por el lado que eres."
stereohoax,s_3573,s_3573,"Tu soberanía es el odio. Tus fronteras, tu propia estupidez que te impide ver más allá. Y tu prosperidad precisamente debiera darte para tener un mínimo de humanidad. Qué bien te vendría sufrir la inmigración pero de verdad, en carne propia.",0,s_3291,s_3291,SP036,0.0,1.0,1.0,1,0.7311,0.0,0.0,0.0,0.0,0.0474,"Vuestra soberanía es odio, vuestras fronteras, vuestra propia estupidez que os impide ver más allá, y vuestra prosperidad debería daros precisamente a tener un mínimo de humanidad, lo bueno que sería para vosotros sufrir la inmigración, pero verdaderamente, en vuestra propia carne."
stereohoax,s_3574,s_3574,Dónde están los datos,0,0,s_3574,SP036,0.0,0.0,0.0,0,0.0474,0.0,0.0,0.0,0.0,0.0474,¿Dónde están los datos?
stereohoax,s_3575,s_3575,"Además, precisamente el pacto que firmó el gobierno, entre otras cosas dice de actuar para reducir la inmigración ilegal.",0,s_3574,s_3574,SP036,0.0,0.0,0.0,0,0.0474,0.0,0.0,0.0,0.0,0.0474,"Además, precisamente el pacto firmado por el gobierno, entre otras cosas, dice que actúa para reducir la inmigración ilegal."
stereohoax,s_3576,s_3576,"O sea, el gobierno acaba de firmar un Pacto para reducir la inmigración ilegal, que es precisamente de lo que Vox se queja. No veo dónde está el problema.",0,s_3575,s_3574,SP036,0.0,0.0,0.0,0,0.0474,0.0,0.0,0.0,0.0,0.0474,"Quiero decir, el gobierno acaba de firmar un pacto para reducir la inmigración ilegal, que es precisamente de lo que Vox se queja. No veo dónde está el problema."
stereohoax,s_3577,s_3577,"Pero si la inmigración ilegal será permitida, se recibirá a todo el mundo y no hay número límite ¿ cómo se va a reducir?¿Está de broma? En esa ecuación la variable dependerá siempre de los inmigrantes q les dé la gana de venir. Sean 1 o 15 millones. Por cierto, sobre los datos: URL",0,s_3575,s_3574,SP036,0.0,1.0,0.0,0,0.2689,0.0,0.0,0.0,0.0,0.0474,"Pero si se permite la inmigración ilegal, todo el mundo será recibido y no hay número límite ¿cómo se reducirá? ¿Estás bromeando? En esa ecuación la variable siempre dependerá de los inmigrantes que quieren venir. Si 1 o 15 millones. Por cierto, acerca de los datos: URL"
stereohoax,s_3578,s_3578,"¿De verdad se cree sus palabras? O peor... ¿ de verdad se cree algo que haya hecho, dicho o firmado Pedro Sánchez?",0,s_3576,s_3574,SP036,0.0,0.0,0.0,0,0.0474,0.0,0.0,0.0,0.0,0.0474,"¿Realmente cree en sus palabras? O peor aún... ¿Realmente cree en cualquier cosa que haya hecho, dicho o firmado con Pedro Sánchez?"
stereohoax,s_3579,s_3579,"Estos gobernantes que demuestran un profundo odio a la población que gobiernan, la cárcel es poco ante tanta irresponsabilidad.",0,s_3291,s_3291,SP036,0.0,0.0,0.0,0,0.0474,0.0,0.0,0.0,0.0,0.0474,"Estos gobernantes que muestran un profundo odio por la gente que gobiernan, la prisión es poco frente a tanta irresponsabilidad."
stereohoax,s_3580,s_3580,"150 paises son ""otro montón de progres""!?  De verdad crees que los que te siguen son tan imbéciles!!?? Vaaaale, no he preguntado nada!",0,s_3291,s_3291,SP036,0.0,0.0,0.0,0,0.0474,0.0,0.0,0.0,0.0,0.0474,"150 países son ""otro montón de progreso""!? Realmente crees que los que te siguen son unos idiotas!!? Vaaaale, No he preguntado nada!"
stereohoax,s_3581,s_3581,"Debería leer otra vez (por si lo ha hecho ya) todos los puntos tratados en el pacto, con mente abierta, para luego saber leer entre líneas. Muchísimos miles d millones d euros se está jugando la ONU con este pacto. Ese es el objetivo real q están buscando. Como siempre con la ONU",0,s_3576,s_3574,SP036,0.0,0.0,0.0,0,0.0474,0.0,0.0,0.0,0.0,0.0474,"Debo leer de nuevo (en caso de que ya lo haya hecho) todos los puntos tratados en el pacto, con una mente abierta, y luego saber leer entre líneas. Tantos miles de millones de euros la ONU está jugando con este pacto. Esa es la verdadera meta que están buscando."
stereohoax,s_3582,s_3582,"Progres parece que hay bastantes, 165 países SI, 24 NO, curiosamente la mayoría antiguas republicas de la URSS o países satélites 😜",0,s_3291,s_3291,SP036,0.0,0.0,0.0,0,0.0474,0.0,0.0,0.0,0.0,0.0474,"El progreso parece ser bastante pocos, 165 países Sí, 24 NO, curiosamente la mayoría de las antiguas repúblicas de la URSS o los países satélites"
stereohoax,s_3583,s_3583,A ver si tenéis que huir del país y os reciben igual.,0,s_3291,s_3291,SP036,0.0,0.0,0.0,0,0.0474,0.0,0.0,0.0,0.0,0.0474,Veamos si tienes que huir del país y te reciben de todos modos.
stereohoax,s_3584,s_3584,"Vete a la mierda!!!
Uy, que agustito me he quedado",0,s_3291,s_3291,SP036,0.0,0.0,0.0,0,0.0474,0.0,0.0,0.0,0.0,0.0474,¡Vete a la mierda!
stereohoax,s_3585,s_3585,"De eso nada, están todos los PIGS entre otros  Alemania también firma, aunque ahora tienen que aprobarlo allí los políticos.",0,s_3339,s_3291,SP036,0.0,0.0,0.0,0,0.0474,0.0,0.0,0.0,0.0,0.0474,"De eso nada, hay todos los PIGS entre otros Alemania también signos, aunque ahora los políticos tienen que aprobarlo allí."
stereohoax,s_3586,s_3586,"Eso xq no se lo dices a l@s ""empresarios"" amigos tuyos q tienen a l@s inmigrantes en condiciones infrahumanas pagándoles a 2 € la hora ?? Eres un demagogo de Pacotilla.. Muchos inmigrantes han cotizado más q tú a la SS..
URL",0,s_3291,s_3291,SP036,1.0,1.0,1.0,1,0.9526,0.0,0.0,0.0,0.0,0.0474,"Que xq no le dice a los ""empresarios"" amigos tuyos que tienen a los inmigrantes en condiciones infrahumanas que les pagan 2 € por hora?? Eres un demagogo de Pacotilla.. Muchos inmigrantes han contribuido más que tú a las SS.. URL"
stereohoax,s_3587,s_3587,Carota😣😡😣😡😣😡 URL,0,s_3291,s_3291,SP036,0.0,0.0,0.0,0,0.0474,0.0,0.0,0.0,0.0,0.0474,Carota URL
stereohoax,s_3588,s_3588,"Un cargo musulmán dijo: ""conquistaremos #Europa con el vientre de nuestras mujeres.Aparte las pateras, #MAFIA etc.@user @user @user @user @user @user @user @user @user @user @user @user",0,s_3291,s_3291,SP036,1.0,1.0,1.0,1,0.9526,0.0,0.0,0.0,0.0,0.0474,"Un post musulmán dijo: ""Conquistaremos #Europa con el vientre de nuestras mujeres.Además de las pateras, #MAFIA etc.@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user"
stereohoax,s_3589,s_3589,"Claro como las consecuencias no les cuesta de su bolsillo ni les afecta a ellos,bienvenida toda la gentuza q comete ilegalidades,violan y asesinan, no generalizo, pero el porcentaje es elevado, este gobierno va a llevar a España a la ruina, menos mal que Europa cae en esa también",0,s_3291,s_3291,SP036,1.0,1.0,1.0,1,0.9526,0.0,0.0,0.0,0.0,0.0474,"Por supuesto, las consecuencias no les cuestan de su bolsillo ni les afectan, saludan a todas las personas que cometen ilegalidades, violaciones y asesinatos, no generalizan, pero el porcentaje es alto, este gobierno llevará a España a la ruina, menos malo que Europa cae en eso también"
stereohoax,s_3590,s_3590,Oye y tú has trabajado alguna vez o sólo sabes ladrar ?? URL,0,s_3291,s_3291,SP036,0.0,0.0,0.0,0,0.0474,0.0,0.0,0.0,0.0,0.0474,¿Alguna vez has trabajado o simplemente sabes cómo ladrar?
stereohoax,s_3591,s_3591,"Ya estáis otra vez inventando problemas que no existen para asustar a la gente y captar votos, el documento que se ha firmado ni tan siquiera es vinculante",0,s_3291,s_3291,SP036,0.0,0.0,0.0,0,0.0474,0.0,0.0,0.0,0.0,0.0474,"Usted ya está inventando problemas que no existen para asustar a la gente y capturar votos, el documento que ha sido firmado ni siquiera es vinculante"
stereohoax,s_3592,s_3592,"No es que crea nada ni deje de creer, es tan fácil como leer lo que pone. Que un pacto de la onu no es lo mismo que un programa electoral.",0,s_3578,s_3574,SP036,0.0,0.0,0.0,0,0.0474,0.0,0.0,0.0,0.0,0.0474,"No es que crea o no crea nada, es tan fácil como leer lo que dice, que un pacto onu no es lo mismo que un programa electoral."
stereohoax,s_3593,s_3593,"Literalmente uno de los objetivos del pacto es reducir la inmigracion ilegal. No es creer o no creer, es que lo pone. Pero bueno, será más fácil creer lo que pone un tuit de Abascal.",0,s_3592,s_3574,SP036,0.0,0.0,0.0,0,0.0474,0.0,0.0,0.0,0.0,0.0474,"Literalmente uno de los objetivos del pacto es reducir la inmigración ilegal. No es creer o no creer, es decirlo. Pero, será más fácil creer lo que Abascal tuitea."
stereohoax,s_3594,s_3594,De dónde sacas que vayan a venir 10000000 de inmigrantes,0,0,s_3594,SP036,0.0,0.0,0.0,0,0.0474,0.0,0.0,0.0,0.0,0.0474,¿De dónde sacas 1000000 inmigrantes?
stereohoax,s_3595,s_3595,"Tu lógica es que ahora mismo hay 4 millones de inmigrantes en España pero como Sánchez ha firmado un pacto que, entre otras cosas, pretende disminuir la inmigración ilegal pues entonces van a venir 10 millones.",0,s_3594,s_3594,SP036,0.0,0.0,0.0,0,0.0474,0.0,0.0,0.0,0.0,0.0474,"Su lógica es que ahora mismo hay 4 millones de inmigrantes en España, pero como Sanchez ha firmado un pacto que, entre otras cosas, pretende reducir la inmigración ilegal porque entonces vendrán 10 millones."
stereohoax,s_3596,s_3596,"Tu que no has trabajado en tu vida y has vivido siempre de lo público, dices esto? Un vividor ultranacionalista es lo que eres",0,s_3291,s_3291,SP036,0.0,0.0,0.0,0,0.0474,0.0,0.0,0.0,0.0,0.0474,"¿Usted que no ha trabajado en su vida y siempre ha vivido en el público, decir esto? Un hígado ultranacionalista es lo que usted es"
stereohoax,s_3597,s_3597,"Mentiroso e hipócrita. Si llevas veinte años viviendo del cuento, mejor quédate calladito. Y por cierto, uno de los ""valores patrios"" que tiene este país es el de la solidaridad, o ese no te gusta?? Manipulador",0,s_3291,s_3291,SP036,0.0,0.0,0.0,0,0.0474,0.0,0.0,0.0,0.0,0.0474,"Mentiroso e hipócrita. Si usted ha estado viviendo la historia durante veinte años, es mejor que se calle. Y por cierto, uno de los ""valores patriales"" que tiene este país es la solidaridad, o que no le gusta?? Manipulador"
stereohoax,s_3598,s_3598,"Este es un boca chancla y podríamos reírnos si no fuera porque su discurso es muy peligroso y a pesar de ser radicalmente falso, puede llegar a calar",0,s_3558,s_3291,SP036,0.0,0.0,0.0,0,0.0474,0.0,0.0,0.0,0.0,0.0474,"Esta es una boca chancla y podríamos reírnos si no fuera porque su discurso es muy peligroso y a pesar de ser radicalmente falso, puede llegar a"
stereohoax,s_3599,s_3599,"A ver. Los inmigrantes van a venir igual, el tratado garantiza que vengan legales y con derechos pero claro, es que lo que quereis es que vengan ilegales para cuando los contrateis hacerlo en negro. Siempre defraudando al estado los señoritos.Ser tb patriotas para pagar impuestos",0,0,s_3599,SP036,1.0,1.0,1.0,1,0.9526,0.0,0.0,0.0,0.0,0.0474,"Los inmigrantes van a venir de la misma manera, el tratado garantiza que vienen legales y con derechos, pero por supuesto, lo que quieres es que vengan ilegales para cuando los contrates para hacerlo en negro.Siempre defraudando al Estado los señores.Ser patriotas para pagar impuestos."
stereohoax,s_3600,s_3600,Solo espero que consigais lo suficiente como para derogar esa firma...,0,s_3291,s_3291,SP036,0.0,0.0,0.0,0,0.0474,0.0,0.0,0.0,0.0,0.0474,Sólo espero que tengas suficiente para revocar esa firma...
stereohoax,s_3601,s_3601,"Bueno un pacto no ratificado por EEUU, Rusia, China, Brasil, entre otros... se ha descolgado como la mitad de la población mundial.",0,s_3291,s_3291,SP036,0.0,0.0,0.0,0,0.0474,0.0,0.0,0.0,0.0,0.0474,"Bueno, un pacto no ratificado por Estados Unidos, Rusia, China, Brasil, entre otros... ha tomado como la mitad de la población mundial."
stereohoax,s_3602,s_3602,"URL

Eso es lo que ha firmado y todo el mundo callado...la mordaza progre!!!",0,s_3291,s_3291,SP036,1.0,0.0,1.0,1,0.7311,0.0,1.0,0.0,0.0,0.2689,URL Eso es lo que has firmado y todo el mundo está tranquilo ... progreso gag!!!
stereohoax,s_3603,s_3603,Madre mía esta gente de vox es la que va a arreglar el país !! Diciendo mentira tras mentira ! Apañados estamos.,0,s_3291,s_3291,SP036,0.0,0.0,0.0,0,0.0474,0.0,0.0,0.0,0.0,0.0474,"¡Dios mío, esta gente de vox es la que va a arreglar el país diciendo mentiras tras mentiras!"
stereohoax,s_3604,s_3604,"No. Antes de que Abascal pusiese ningún twitt sobre el pacto, ya me había leído en qué consiste ese pacto. Es muy fácil acceder a el. Desde Google buscas la web de la ONU y tachán!!! Aparece",0,s_3593,s_3574,SP036,0.0,0.0,0.0,0,0.0474,0.0,0.0,0.0,0.0,0.0474,"No. Antes de que Abascal pusiera algún tweets en el pacto, ya había leído en qué consiste ese pacto. Es muy fácil acceder a él. Desde Google usted está buscando el sitio web de la ONU y tachan!!!"
stereohoax,s_3605,s_3605,Me encanta la ingenuidad d personas como usted. La pena es q gracias a pers. como usted el mundo civilizado se va al carajo.Que tenga buen día.Paso a dilenciarla. Más q nada porque me molesta perder el tiempo con personas tan naive (el cancer del buenismo mal entendido)como usted,0,s_3593,s_3574,SP036,0.0,0.0,0.0,0,0.0474,0.0,0.0,0.0,0.0,0.0474,Me encanta la ingenuidad de la gente como usted. La pena es q gracias a pers. como usted el mundo civilizado va al infierno.Tenga un buen día.Paso para contarlo. Más que nada porque me molesto en perder el tiempo con la gente tan ingenua (el cáncer de goodism malentendido) como usted hace
stereohoax,s_3606,s_3606,"Plan Kalergi, Bildenberg, Trilateral, etc todo bajo el control de las elites globales.",0,s_3291,s_3291,SP036,0.0,0.0,0.0,0,0.0474,0.0,0.0,0.0,0.0,0.0474,"Plan Kalergi, Bildenberg, Trilateral, etc. todo bajo el control de las élites globales."
stereohoax,s_3607,s_3607,Tiempo habrá de resolver ese contrato. Avancemos conquistando la confianza de nuestros compatriotas. Que nada nos pare.,0,s_3291,s_3291,SP036,0.0,0.0,0.0,0,0.0474,0.0,0.0,0.0,0.0,0.0474,"El tiempo tendrá que resolver ese contrato, avancemos conquistando la confianza de nuestros compatriotas, que nada nos detenga."
stereohoax,s_3608,s_3608,"Este personaje, no puede estar ni un día mas, cada día nos crea un problema.
Se lo manda Soros, puerta abierta para quienes.....las mafias, los negocios sucios,
Parece q no le preocupa las pensiones, la economía d los españoles. como dicta el comunismo  ""hambre para todos""",0,s_3291,s_3291,SP036,0.0,0.0,0.0,0,0.0474,0.0,0.0,0.0,0.0,0.0474,"Este personaje, no puede quedarse otro día, cada día crea un problema para nosotros. Soros le envía, abrir la puerta para aquellos que..... las mafias, los negocios sucios, Parece que no le importan las pensiones, la economía de los españoles. como el comunismo dicta ""hambre para todos"""
stereohoax,s_3609,s_3609,"No me lo creo, NO PUEDE SER, es como quitar las fronteras, eso si q es efecto llamada,
España como miembro de la UE no puede firmar eso.
Que paises han firmado ?? Sánchez se ha entregado al rey d Marruecos quiere hundir España. Ahora si q hace falta Franco en África y España",0,s_3339,s_3291,SP036,0.0,1.0,1.0,1,0.7311,0.0,1.0,0.0,0.0,0.2689,"No lo creo, no puede ser, es como quitar las fronteras, que si se llama efecto, España como miembro de la UE no puede firmar eso. ¿Qué países han firmado?? Sánchez se ha entregado al rey de Marruecos quiere hundir España. Ahora si Franco se necesita en África y España"
stereohoax,s_3610,s_3610,"Este ersuno de los heroes de Carmena -así llama a los que asaltan la vaya-, otro de los que vienen  buscando una vida mejor URL",0,s_3291,s_3291,SP036,1.0,1.0,1.0,1,0.9526,1.0,1.0,0.0,1.0,0.7311,"Este es uno de los héroes de Carmena -eso es lo que él llama aquellos que atacan la marcha-, otro de los que vienen en busca de una mejor vida URL"
stereohoax,s_3611,s_3611,"Y en todo caso el que manipula es Abascal, que de todo lo que dice no aparece nada en el documento",0,0,s_3611,SP036,0.0,0.0,0.0,0,0.0474,0.0,0.0,0.0,0.0,0.0474,"Y en cualquier caso el hombre que manipula es Abascal, que de todo lo que dice no aparece nada en el documento"
stereohoax,s_3612,s_3612,"""Cargarse nuestra soberanía y nuestras fronteras"" el pacto no es vinculante y explica que cada país seguirá teniendo control. ""Amordazar a los que critiquen la inmigración ilegal"" el artículo dice explícitamente que bajo ningún concepto se prohibe debatiendo sobre inmigración",0,s_3611,s_3611,SP036,0.0,0.0,0.0,0,0.0474,0.0,0.0,0.0,0.0,0.0474,"""Cargando nuestra soberanía y nuestras fronteras"" el pacto no es vinculante y explica que cada país seguirá teniendo control. ""Amortando a los que critican la inmigración ilegal"" el artículo dice explícitamente que bajo ninguna circunstancia está prohibido debatir la inmigración"
